OSCAR2008H  viscous     final_hs     
INIT:  Glauber - rho = 0.16 Gev/fm^3, xi = 0.3, sigma = 4.000000b, A = 197.000000, b = 7.360000 fm
EOS:  ideal gas of massless pions
CHARGES: none
HYPER:  hyper T=0.165 MeV isotherm 
GEOM: scaling2d
GRID:  Euler
-1 151 151 4 0 5 3
0.800000 0. 15.000000 0. 15.000000 0. 0.450000
VISCOSITY:  shear viscosity only
COMM:  Reflective symmetry in x,y, and eta assumed
END_OF_HEADER
time: 0.8
3.3 6.49117 0.0202413 0.00442737 0.105 1. 0.353617 0.597053 0. 0.509703 0.860351 0.000132464 0.00277839 -0.00024169 0 0 0 
3.4 6.43023 0.0202413 0.00442737 0.105 1. 0.362102 0.580986 0. 0.529744 0.848158 0.000119421 0.00278671 -0.000243411 0 0 0 
3.5 6.36625 0.0202413 0.00442737 0.105 1. 0.370283 0.564723 0. 0.547806 0.836605 0.000106096 0.0027898 -0.000244061 0 0 0 
3.6 6.29927 0.0202413 0.00442737 0.105 1. 0.378152 0.548278 0. 0.567965 0.823053 9.24617e-05 0.00278347 -0.000243263 0 0 0 
3.7 6.22824 0.0202413 0.00442737 0.105 1. 0.38575 0.531776 0. 0.588339 0.808615 7.94667e-05 0.00279354 -0.000243332 0 0 0 
3.8 6.15375 0.0202413 0.00442737 0.105 1. 0.393037 0.515212 0. 0.606771 0.794877 6.63845e-05 0.0027976 -0.000242288 0 0 0 
3.9 6.07557 0.0202413 0.00442737 0.105 1. 0.400022 0.498622 0. 0.625461 0.780256 5.33829e-05 0.00279774 -0.000240339 0 0 0 
4 5.99343 0.0202413 0.00442737 0.105 1. 0.406714 0.482056 0. 0.644779 0.764369 4.05941e-05 0.0027962 -0.000237714 0 0 0 
4.1 5.90686 0.0202413 0.00442737 0.105 1. 0.413134 0.465594 0. 0.664216 0.74754 2.81528e-05 0.0027987 -0.000234949 0 0 0 
4.2 5.81572 0.0202413 0.00442737 0.105 1. 0.41929 0.449258 0. 0.682864 0.730545 1.60198e-05 0.00280292 -0.000231864 0 0 0 
4.3 5.71991 0.0202413 0.00442737 0.105 1. 0.425186 0.433054 0. 0.700956 0.713204 4.18495e-06 0.00280576 -0.000228222 0 0 0 
4.4 5.61915 0.0202413 0.00442737 0.105 1. 0.430839 0.417007 0. 0.718748 0.69527 -7.31391e-06 0.00280769 -0.000224098 0 0 0 
4.5 5.51316 0.0202413 0.00442737 0.105 1. 0.436267 0.401137 0. 0.728068 0.685505 -1.84518e-05 0.00280876 -0.000219534 0 0 0 
4.51219 5.5 0.0202413 0.00442737 0.105 1. 0.436908 0.399202 0. 0.744606 0.667504 -1.97901e-05 0.00280924 -0.000218973 0 0 0 
4.60144 5.4 0.0202413 0.00442737 0.105 1. 0.441559 0.385226 0. 0.753439 0.657518 -2.93626e-05 0.0028088 -0.000214474 0 0 0 
4.68673 5.3 0.0202413 0.00442737 0.105 1. 0.44587 0.372041 0. 0.767745 0.640756 -3.8283e-05 0.00281328 -0.000210328 0 0 0 
4.76836 5.2 0.0202413 0.00442737 0.105 1. 0.449886 0.359559 0. 0.781098 0.624409 -4.65916e-05 0.00281759 -0.000206159 0 0 0 
4.84661 5.1 0.0202413 0.00442737 0.105 1. 0.453642 0.34771 0. 0.793618 0.608417 -5.43144e-05 0.00281986 -0.000201849 0 0 0 
4.92169 5 0.0202413 0.00442737 0.105 1. 0.457167 0.336434 0. 0.805381 0.592757 -6.14657e-05 0.00281892 -0.000197337 0 0 0 
